化學物名稱,中文名稱,風險等級,PubChem CID,CAS No.,危害組別,危害名稱,危害等級,資料來源,可信度,危害分類是否清楚,適用地區,適用產業,是否具強制性？,清單連結,註解,額外註解,預測值,Summary,Generated_Text
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,馬來西亞GHS,相對低,危害等級分類清楚。,馬來西亞,C大類「製造業」、G大類「批發及零售業」,Y,"The Chemical Search database provided by the Malaysia Department of Environmental Safety and Health (DOSH) can be used to search for GHS Classifications for individual chemicals only.
http://cims.dosh.gov.my/",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據馬來西亞 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於馬來西亞地區，主要影響製造業（C 類）和批發及零售業（G 類）。
該物質在馬來西亞 GHS 中被列為生殖毒性危害第 1A 或 1B 級或附加級別，對應的危害代碼為 H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
該法規在馬來西亞地區具有強制性要求，相關清單可通過以下連結查閱：The Chemical Search database provided by the Malaysia Department of Environmental Safety and Health (DOSH) can be used to search for GHS Classifications for individual chemicals only.
http://cims.dosh.gov.my/
生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響)。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,國際化學品秘書處 - 立即替換清單,相對低,危害等級分類清楚。,全球,所有,Y,"A description of ChemSec is available at the first link below. The current SIN List can be searched or listed in full at the website at the second link below.
http://chemsec.org/about-us
http://sinlist.chemsec.org/",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據國際化學品秘書處（ChemSec）公告的立即替換清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於全球所有地區與產業。
根據 ChemSec 的資料，DEHP 被歸類為生殖毒性危害第 1A 或 1B 級或附加級別，對應的危害標示為 H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。
該物質在 ChemSec 的立即替換清單中列出，相關清單可通過以下連結查閱：ChemSec 關於我們，以及 SIN List。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。
此法規在全球範圍內具有強制性要求。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,高,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",生殖毒性危害第1A或1B級或附加級別：H360FD 或 H360D 或 H360Df (生育能力、胎兒) 或 H362 (影響哺乳期或透過哺乳期產生影響),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為高。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於紐西蘭地區，並影響所有產業。
紐西蘭使用其自身的分類術語，需轉換為 GHS 分類類別以便在清單翻譯器中使用。相關清單可通過以下連結查閱：紐西蘭危險物質和新生物體（HSNO）提供的化學分類和信息數據庫（CCID），以及描述從 HSNO 到 GHS 分類轉換的文件。
該法規在紐西蘭地區具有強制性要求，相關清單可通過以下連結查閱：
[紐西蘭 HSNO CCID](http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx)
[HSNO 到 GHS 分類轉換文件](http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf)
此物質的危害分類屬於生殖毒性危害第 1A 或 1B 級或附加級別：H360FD 或 H360D 或 H360Df（生育能力、胎兒）或 H362（影響哺乳期或透過哺乳期產生影響）。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,發育毒性,中,紐西蘭GHS,相對低,危害等級分類清楚。,紐西蘭,所有,Y,"The Chemical Classification and Information Database (CCID) provided by the New Zealand Hazardous Substances and New Organisms (HSNO) can be used to search for hazards of individual chemicals (first link). New Zealand uses their own classification terminology which need to be converted to GHS classification categories to be used in the List Translator. A document describing the translation from HSNO to GHS classification is available at the second link.
http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx
http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf",生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd (生育能力、胎兒),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為發育毒性，危害等級為中。根據紐西蘭 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於紐西蘭地區，並影響所有產業。
紐西蘭使用其自身的分類術語，需轉換為 GHS 分類類別以便在清單翻譯器中使用。相關清單可通過以下連結查閱：紐西蘭危險物質和新生物體（HSNO）提供的化學分類和信息數據庫（CCID），以及描述從 HSNO 到 GHS 分類轉換的文件。
該法規在紐西蘭地區具有強制性要求，相關清單可通過以下連結查閱：
[紐西蘭 HSNO-CCID](http://www.epa.govt.nz/search-databases/Pages/HSNO-CCID.aspx)
[HSNO 到 GHS 分類轉換文件](http://www.epa.govt.nz/Publications/hsnogen-ghs-nz-hazard.pdf)
此物質的危害分類屬於生殖毒性危害第2級：H360Fd 或 H361d 或 H361fd（生育能力、胎兒）。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,內分泌干擾,,translation missing: zh-TW.list_name.Endocrine Disruptor Lists (Danish EPA),相對低,危害等級分類清楚。,歐盟,所有,N,https://edlists.org/the-ed-lists/list-i-substances-identified-as-endocrine-disruptors-by-the-eu,,,Health Effects: Yes; Environmental Effects: Yes,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為內分泌干擾。根據丹麥環保署公告的內分泌干擾物質清單，該資料來源的可信度相對較低，但危害等級分類清楚。
此危害適用於歐盟地區，並影響所有產業。
該物質在歐盟內分泌干擾物質清單中列出，該清單包含被歐盟認定為內分泌干擾物質的物質，並會隨著法規修訂進行更新。
該法規在歐盟地區不具強制性要求，相關清單可通過以下連結查閱：內分泌干擾物質清單。此物質的危害分類屬於慢毒性危害，並對健康和環境均有影響。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,內分泌干擾,高,歐盟內分泌干擾物優先列表,相對低,包含多種危害終點，危害等級分類模糊。,歐盟,所有,Y,"List developed from four EU studies published between 1999 and 2007. Categorization results contained in 1) reports and 2) a consolidated Microsoft Access database at the link below.
http://ec.europa.eu/environment/chemicals/endocrine/strategy/substances_en.htm#priority_list",分類第一級或二級,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為內分泌干擾，危害等級為高。根據歐盟內分泌干擾物優先列表，該資料來源的可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於歐盟地區，影響所有產業。
該物質在歐盟內分泌干擾物優先列表中列出，該清單是根據 1999 年至 2007 年間歐盟四項研究所發表的報告和一個整合的 Microsoft Access 資料庫進行分類的。相關清單可通過以下連結查閱：http://ec.europa.eu/environment/chemicals/endocrine/strategy/substances_en.htm#priority_list。
該法規在歐盟地區具有強制性要求，該物質的危害分類屬於第一級或第二級。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,慢毒性危害,內分泌干擾,高,國際內分泌干擾交流協會 - 潛在內分泌干擾物清單,相對低,包含多種危害終點，危害等級分類模糊。,全球,所有,N,"The main TEDX website is at the first link below. The current list of potential endocrine disruptors can be searched or listed from the webpage at the second link below.
http://endocrinedisruption.org/
http://endocrinedisruption.org/endocrine-disruption/tedx-list-of-potential-endocrine-disruptors/chemicalsearch",潛在內分泌干擾物,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於慢毒性危害，主要的危害為內分泌干擾，危害等級為高。根據國際內分泌干擾交流協會（TEDX）公告的潛在內分泌干擾物清單，該資料來源的可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於全球所有地區與產業。
該物質在 TEDX 清單中列出，該清單包含潛在內分泌干擾物，並會隨著研究進展進行更新。
該清單不具強制性要求，相關清單可通過以下連結查閱：TEDX 主要網站，以及 TEDX 潛在內分泌干擾物清單。此物質的危害分類屬於潛在內分泌干擾物。

The main TEDX website is at the first link below. The current list of potential endocrine disruptors can be searched or listed from the webpage at the second link below.
http://endocrinedisruption.org/
http://endocrinedisruption.org/endocrine-disruption/tedx-list-of-potential-endocrine-disruptors/chemicalsearch"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,非常高,美國環保署極度危害物質清單,相對高,包含多種危害終點，危害等級分類模糊。,美國,所有,N,"Link leads to the USEPA Consolidated List of Lists, March 2015. GreenScreen utilizes only the EPCRA Section 302 Extremely Hazardous Substances. These are also listed in 40 CFR Part 355, Appendices A and B.
http://www.epa.gov/epcra/epcracerclacaa-ss112r-consolidated-list-lists-march-2015-version",極度危害物質,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署極度危害物質清單，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此危害適用於美國地區，並影響所有產業。
該物質在美國環保署的極度危害物質清單中列出，該清單包含 EPCRA 第 302 條極度危害物質，這些物質也列於 40 CFR 第 355 部分的附錄 A 和 B 中。
該法規在美國地區不具強制性要求，相關清單可通過以下連結查閱：USEPA Consolidated List of Lists, March 2015。GreenScreen 僅使用 EPCRA 第 302 條極度危害物質。這些清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。
此物質的危害分類屬於極度危害物質。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為低。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的額外註解與預測值未提供。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出該危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未完全清楚，需進一步確認。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害分類適用於多種地區與產業，但具體適用地區與產業未明確記載。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。該清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。
此清單不具強制性要求。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為高。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的危害分類適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料下載功能。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的危害適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為低。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出該危害適用的地區與產業，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步研究與確認。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,非常高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為非常高。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此清單會定期更新，並提供所有相關 CAS 編號與調和分類的資料。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據美國環保署CompTox資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類較為模糊。
此物質的適用地區與產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：CompTox Chemicals Dashboard。此清單提供了詳細的化學物質資訊，並可進行進一步的資料查詢。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,中,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為中。根據美國環保署 CompTox 資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。該清單會定期更新，並提供所有相關 CAS 編號與調和分類的詳細資料。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,低,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為低。根據美國環保署CompTox資料庫的資料來源，可信度相對較高，但包含多種危害終點，危害等級分類模糊。
目前沒有明確指出此危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署CompTox化學物質儀表板。此物質的危害分類尚未明確，需進一步查閱相關資料以獲取更多信息。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,急性毒性,高,美國環保署CompTox資料庫,相對高,包含多種危害終點，危害等級分類模糊。,,,,https://www.epa.gov/chemical-research/comptox-chemicals-dashboard,,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為急性毒性，危害等級為高。根據美國環保署 CompTox 資料庫，該資料來源的可信度相對較高，但包含多種危害終點，危害等級分類相對模糊。
目前沒有明確指出此危害適用的地區與產業，且是否具強制性也未明確說明。
相關清單可通過以下連結查閱：美國環保署 CompTox 化學物質儀表板。此物質的具體危害分類尚未完全清楚，需進一步查閱相關資料。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,translation missing: zh-TW.hazard_class.ST-S,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",特定標的器官系統毒性(單一暴露)危害第3級：H335 (呼吸道刺激),,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為特定標的器官系統毒性（單一暴露），危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
根據日本 GHS 的分類，DEHP 被歸類為特定標的器官系統毒性（單一暴露）第 3 級，對應的危害代碼為 H335（呼吸道刺激）。
相關的日本 GHS 調和分類的最新清單，可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學物質的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中勾選所有選項以檢索完整的 CASRNs 清單。
此法規在日本地區具有強制性要求，相關清單可通過以下連結查閱：http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,translation missing: zh-TW.hazard_class.ST-R,中,日本GHS,相對低,危害等級分類清楚。,日本,所有,Y,"The NITE Chemical Risk Information Platform (NITE-CHRIP) database can be used to search for GHS Classifications for chemicals individually. To retrieve a full list of CASRNs, ""check all the boxes"" in the ""GHS Classification Results by the Japanese Government"" section, which is a subsection under ""Chemical Hazard and Risk Information"".
http://www.nite.go.jp/en/chem/chrip/chrip_search/srhInput",translation missing: zh-TW.hazard_annotation.GHS_Japan,,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為特定標的器官毒性（STOT），危害等級為中。根據日本 GHS 的資料來源，可信度相對較低，但危害等級分類清楚。
此危害適用於日本地區，並影響所有產業。
該物質在日本 GHS 法規中具有強制性要求，相關清單可通過以下連結查閱：The NITE Chemical Risk Information Platform (NITE-CHRIP) database。該資料庫可用於單獨搜索化學品的 GHS 分類，並可在 ""GHS Classification Results by the Japanese Government"" 部分中選擇所有框以檢索完整的 CASRNs 清單。
此物質的危害分類屬於中等級別。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,皮膚致敏 - 重複劑量,低,QSAR Toolbox: AW,相對低,危害等級分類清楚。,,,,,translation missing: zh-TW.hazard_annotation.QSAR Toolbox: AW,低毒性,,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，危害等級為低。根據 QSAR Toolbox: AW 的資料來源，可信度相對較低，但危害等級分類清楚。
此物質的適用地區與適用產業未明確記載，且是否具強制性要求也未明確說明。
相關清單與資料可通過 QSAR Toolbox: AW 查閱，該資料來源提供了低毒性的預測值。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3: R: Negative,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，危害等級未明確標示。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類包含多種危害終點，並未具強制性要求。相關清單或資料未提供具體連結或註解。
根據 Human Health Hazards / Sensitisation / EC3: R: Negative 的預測值，該物質在皮膚致敏方面的危害評估結果為陰性。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> S M W N <OR> Skin sensitisation: ,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，危害等級為相對低。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料來源未提供具體連結或註解。此物質的預測值顯示其在人類健康危害方面具有皮膚致敏性。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / EC3 <OR> Skin sensitisation: ,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，危害等級未明確標示。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類包含多種危害終點，並且危害等級分類不明確。相關清單或法規連結未提供，且該資料不具強制性要求。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / Skin sensitisation: R: Negative,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量，危害等級為相對低。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且危害等級分類模糊，包含多種危害終點。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單與資料可通過以下連結查閱：QSAR Toolbox: Read-Across。此物質的危害分類屬於 Human Health Hazards / Sensitisation / Skin sensitisation: R: Negative。"
Di(2-ethylhexyl)phthalate (DEHP) ,,1,8343,117-81-7,急毒性危害,皮膚致敏 - 重複劑量,,translation missing: zh-TW.list_name.QSAR Toolbox: Read-Across,相對低,包含多種危害終點，危害等級分類模糊。,,所有,N,,,,Human Health Hazards / Sensitisation / S M W N <OR> Skin sensitisation: ,,"Di(2-ethylhexyl)phthalate (DEHP)，CAS 編號為 117-81-7，風險等級為 1，PubChem CID 為 8343。
該物質屬於急毒性危害，主要的危害為皮膚致敏 - 重複劑量。根據 QSAR Toolbox: Read-Across 的資料來源，可信度相對較低，且包含多種危害終點，危害等級分類模糊。
此危害適用於所有地區與產業。
該物質的危害分類不具強制性要求，相關清單或資料未提供具體連結或註解。"
